"code_lot_materiel","primer_pcr_start","primer_pcr_end","qualite_pcr","code_ind_biomol","code_ind_tri_morpho","type_individu","code_tube","num_ind_biomol","commentaire_ind","taxname","date_identification","precision_date","critere_identification","commentaire_esp_id"
"PROASELLUS_WALTERI|MONTBAR_201409","16SProaF1","16Sbr","","Pwalteri|MONTBAR_201409_17arn","PROASELLUS_WALTERI|MONTBAR_201409[CRYO]arnPWM17","CRYO","CRYO","17arn","","PROASELLUS_WALTERI","2014-09-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|MONTBAR_201409","16SProaF1","16Sbr","","Pwalteri|MONTBAR_201409_18arn","PROASELLUS_WALTERI|MONTBAR_201409[CRYO]arnPWM18","CRYO","CRYO","18arn","","PROASELLUS_WALTERI","2014-09-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|MONTJOU1_201002","16SarDr","16SStenaR1","","Pwalteri|MONTJOU1_201002_1ID","PROASELLUS_WALTERI|MONTJOU1_201002[1]PWLM1","A","1","1ID","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|MONTJOU1_201002","28Slev2","28Sdes1","","Pwalteri|MONTJOU1_201002_1ID","PROASELLUS_WALTERI|MONTJOU1_201002[1]PWLM1","A","1","1ID","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|MONTJOU1_201002","COILCO1490","COIPwaltR1","","Pwalteri|MONTJOU1_201002_1ID","PROASELLUS_WALTERI|MONTJOU1_201002[1]PWLM1","A","1","1ID","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|MONTJOU1_201002","16SProaF1","16Sbr","","Pwalteri|MONTJOU1_201002_2","PROASELLUS_WALTERI|MONTJOU1_201002[B]PWLM2","B","B","2","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|MONTJOU1_201002","COIPwaltF1","COIHCO2198","","Pwalteri|MONTJOU1_201002_2","PROASELLUS_WALTERI|MONTJOU1_201002[B]PWLM2","B","B","2","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|MOULINDU_201407","16SProaF1","16Sbr","","Pwalteri|MOULINDU_201407_A5ID","PROASELLUS_WALTERI|MOULINDU_201407[A1]A5","A","A1","A5ID","","PROASELLUS_WALTERI","2014-07-22","J","M",""
"PROASELLUS_WALTERI|MOULINDU_201407","COILCO1490","COIPwaltR1","","Pwalteri|MOULINDU_201407_A5ID","PROASELLUS_WALTERI|MOULINDU_201407[A1]A5","A","A1","A5ID","","PROASELLUS_WALTERI","2014-07-22","J","M",""
"PROASELLUS_WALTERI|MOULINDU_201407","16SProaF1","16Sbr","","Pwalteri|MOULINDU_201407_B6","PROASELLUS_WALTERI|MOULINDU_201407[B1]B6","B","B1","B6","","PROASELLUS_WALTERI","2014-07-22","J","M",""
"PROASELLUS_WALTERI|MOULINDU_201407","16SarDr","16SStenaR1","","Pwalteri|MOULINDU_201407_B6","PROASELLUS_WALTERI|MOULINDU_201407[B1]B6","B","B1","B6","","PROASELLUS_WALTERI","2014-07-22","J","M",""
"PROASELLUS_WALTERI|MOULINDU_201407","COIPstrouF1","COIHCO2198","","Pwalteri|MOULINDU_201407_B6","PROASELLUS_WALTERI|MOULINDU_201407[B1]B6","B","B1","B6","","PROASELLUS_WALTERI","2014-07-22","J","M",""
"PROASELLUS_WALTERI|MOULINDU_201407","COIPcavaF1","COIHCO2198","","Pwalteri|MOULINDU_201407_B6","PROASELLUS_WALTERI|MOULINDU_201407[B1]B6","B","B1","B6","","PROASELLUS_WALTERI","2014-07-22","J","M",""
"PROASELLUS_WALTERI|MOULINDU_201407","16SProaF1","16Sbr","","Pwalteri|MOULINDU_201407_C6","PROASELLUS_WALTERI|MOULINDU_201407[J1]C6","J","J1","C6","","PROASELLUS_WALTERI","2014-07-22","J","M",""
"PROASELLUS_WALTERI|MOULINDU_201407","COIPwaltF1","COIHCO2198","","Pwalteri|MOULINDU_201407_C6","PROASELLUS_WALTERI|MOULINDU_201407[J1]C6","J","J1","C6","","PROASELLUS_WALTERI","2014-07-22","J","M",""
"PROASELLUS_WALTERI|NORGES_200807","COILCO1490","COIPwaltR1","","Pwalteri|NORGES_200807_9ID","PROASELLUS_WALTERI|NORGES_200807[A]PWN9","A","A","9ID","MALE MONTE A PARTIR DE LA CUTICULE APRES EXTRACTION ADN","PROASELLUS_WALTERI","2008-07-11","J","M",""
"PROASELLUS_WALTERI|NORGES_200807","16SProaF1","16Sbr","","Pwalteri|NORGES_200807_9ID","PROASELLUS_WALTERI|NORGES_200807[A]PWN9","A","A","9ID","MALE MONTE A PARTIR DE LA CUTICULE APRES EXTRACTION ADN","PROASELLUS_WALTERI","2008-07-11","J","M",""
"PROASELLUS_WALTERI|NORGES_200807","28Slev2","28Sdes1","","Pwalteri|NORGES_200807_9ID","PROASELLUS_WALTERI|NORGES_200807[A]PWN9","A","A","9ID","MALE MONTE A PARTIR DE LA CUTICULE APRES EXTRACTION ADN","PROASELLUS_WALTERI","2008-07-11","J","M",""
"PROASELLUS_WALTERI|OUVBEDAR_201204","16SProaF1","16Sbr","","Pwalteri|OUVBEDAR_201204_472","PROASELLUS_WALTERI|OUVBEDAR_201204[INCONNU]OUV472","INC","INCONNU","472","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVBEDAR_201204","COIPwaltF1","COIHCO2198","","Pwalteri|OUVBEDAR_201204_472","PROASELLUS_WALTERI|OUVBEDAR_201204[INCONNU]OUV472","INC","INCONNU","472","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSABLE_201204","16SProaF1","16Sbr","","Pwalteri|OUVSABLE_201204_431","PROASELLUS_WALTERI|OUVSABLE_201204[INCONNU]OUV431","INC","INCONNU","431","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSABLE_201204","COIPwaltF1","COIHCO2198","","Pwalteri|OUVSABLE_201204_431","PROASELLUS_WALTERI|OUVSABLE_201204[INCONNU]OUV431","INC","INCONNU","431","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSABLE_201204","16SProaF1","16Sbr","","Pwalteri|OUVSABLE_201204_411","PROASELLUS_WALTERI|OUVSABLE_201204[INCONNU]OUV411","INC","INCONNU","411","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSABLE_201204","16SProaF1","16Sbr","","Pwalteri|OUVSABLE_201204_425","PROASELLUS_WALTERI|OUVSABLE_201204[INCONNU]OUV425","INC","INCONNU","425","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSARR_201204","16SProaF1","16Sbr","","Pwalteri|OUVSARR_201204_455","PROASELLUS_WALTERI|OUVSARR_201204[INCONNU]OUV455","IND","INCONNU","455","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSARR_201204","16SarDr","16SStenaR1","","Pwalteri|OUVSARR_201204_455","PROASELLUS_WALTERI|OUVSARR_201204[INCONNU]OUV455","IND","INCONNU","455","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSARR_201204","COILCO1490","COIPsynaR1","","Pwalteri|OUVSARR_201204_455","PROASELLUS_WALTERI|OUVSARR_201204[INCONNU]OUV455","IND","INCONNU","455","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSARR_201204","28SStenaF1a","28SStenaR1","","Pwalteri|OUVSARR_201204_455","PROASELLUS_WALTERI|OUVSARR_201204[INCONNU]OUV455","IND","INCONNU","455","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSARR_201204","28Slev2","28Sdes1","","Pwalteri|OUVSARR_201204_455","PROASELLUS_WALTERI|OUVSARR_201204[INCONNU]OUV455","IND","INCONNU","455","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSARR_201204","AM4F2","AM4R2","","Pwalteri|OUVSARR_201204_455","PROASELLUS_WALTERI|OUVSARR_201204[INCONNU]OUV455","IND","INCONNU","455","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSARR_201204","16SarDr","16SStenaR1","","Pwalteri|OUVSARR_201204_458","PROASELLUS_WALTERI|OUVSARR_201204[INCONNU]OUV458","IND","INCONNU","458","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSARR_201204","COIStenaF1","COIHCO2198","","Pwalteri|OUVSARR_201204_458","PROASELLUS_WALTERI|OUVSARR_201204[INCONNU]OUV458","IND","INCONNU","458","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSARR_201204","16SProaF1","16Sbr","","Pwalteri|OUVSARR_201204_441","PROASELLUS_WALTERI|OUVSARR_201204[INCONNU]OUV441","INC","INCONNU","441","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVSARR_201204","COIPwaltF1","COIHCO2198","","Pwalteri|OUVSARR_201204_441","PROASELLUS_WALTERI|OUVSARR_201204[INCONNU]OUV441","INC","INCONNU","441","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVVAISO_201007","16SProaF1","16Sbr","","Pwalteri|OUVVAISO_201007_1","PROASELLUS_WALTERI|OUVVAISO_201007[INCONNU]PWOV1","IND","INCONNU","1","","PROASELLUS_WALTERI","2011-04-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVVAISO_201007","COIPwaltF1","COIHCO2198","","Pwalteri|OUVVAISO_201007_1","PROASELLUS_WALTERI|OUVVAISO_201007[INCONNU]PWOV1","IND","INCONNU","1","","PROASELLUS_WALTERI","2011-04-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVVAISO_201007","28Slev2","28Sdes1","","Pwalteri|OUVVAISO_201007_1","PROASELLUS_WALTERI|OUVVAISO_201007[INCONNU]PWOV1","IND","INCONNU","1","","PROASELLUS_WALTERI","2011-04-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVVAISO_201204","16SProaF1","16Sbr","","Pwalteri|OUVVAISO_201204_384","PROASELLUS_WALTERI|OUVVAISO_201204[INCONNU]384","INC","INCONNU","384","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVVAISO_201204","16SProaF1","16Sbr","","Pwalteri|OUVVAISO_201204_387","PROASELLUS_WALTERI|OUVVAISO_201204[INCONNU]387","INC","INCONNU","387","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|OUVVAISO_201204","16SProaF1","16Sbr","","Pwalteri|OUVVAISO_201204_398","PROASELLUS_WALTERI|OUVVAISO_201204[INCONNU]398","INC","INCONNU","398","","PROASELLUS_WALTERI","2012-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_200911","AM4F2","AM4R2","","Pwalteri|ROSSFELD_200911_1ID","PROASELLUS_WALTERI|ROSSFELD_200911[1]PWRo1","A","1","1ID","","PROASELLUS_WALTERI","2009-11-01","M","M",""
"PROASELLUS_WALTERI|ROSSFELD_200911","COILCO1490","COIHCO2198","","Pwalteri|ROSSFELD_200911_1ID","PROASELLUS_WALTERI|ROSSFELD_200911[1]PWRo1","A","1","1ID","","PROASELLUS_WALTERI","2009-11-01","M","M",""
"PROASELLUS_WALTERI|ROSSFELD_200911","16SarDr","16Sbr","","Pwalteri|ROSSFELD_200911_1ID","PROASELLUS_WALTERI|ROSSFELD_200911[1]PWRo1","A","1","1ID","","PROASELLUS_WALTERI","2009-11-01","M","M",""
"PROASELLUS_WALTERI|ROSSFELD_200911","28Slev2","28Sdes1","","Pwalteri|ROSSFELD_200911_1ID","PROASELLUS_WALTERI|ROSSFELD_200911[1]PWRo1","A","1","1ID","","PROASELLUS_WALTERI","2009-11-01","M","M",""
"PROASELLUS_WALTERI|ROSSFELD_200911","COILCO1490","COIPwaltR1","","Pwalteri|ROSSFELD_200911_2","PROASELLUS_WALTERI|ROSSFELD_200911[B]PWRo2","B","B","2","","PROASELLUS_WALTERI","2010-01-01","M","M",""
"PROASELLUS_WALTERI|ROSSFELD_200911","16SarDr","16SStenaR1","","Pwalteri|ROSSFELD_200911_2","PROASELLUS_WALTERI|ROSSFELD_200911[B]PWRo2","B","B","2","","PROASELLUS_WALTERI","2010-01-01","M","M",""
"PROASELLUS_WALTERI|ROSSFELD_200911","28SStenaF1a","28SStenaR1","","Pwalteri|ROSSFELD_200911_2","PROASELLUS_WALTERI|ROSSFELD_200911[B]PWRo2","B","B","2","","PROASELLUS_WALTERI","2010-01-01","M","M",""
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_28arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo28","CRYO","CRYO","28arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_29arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo29","CRYO","CRYO","29arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_30arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo30","CRYO","CRYO","30arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_32arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo32","CRYO","CRYO","32arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_3arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo3","CRYO","CRYO","3arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_4arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo4","CRYO","CRYO","4arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_8arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo8","CRYO","CRYO","8arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_10arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo10","CRYO","CRYO","10arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_11arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo11","CRYO","CRYO","11arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_14arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo14","CRYO","CRYO","14arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_15arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo15","CRYO","CRYO","15arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_16arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo16","CRYO","CRYO","16arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_20arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo20","CRYO","CRYO","20arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_22arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo22","CRYO","CRYO","22arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_23arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo23","CRYO","CRYO","23arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_24arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo24","CRYO","CRYO","24arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_31arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo31","CRYO","CRYO","31arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_33arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo33","CRYO","CRYO","33arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
