"code_lot_materiel","primer_pcr_start","primer_pcr_end","qualite_pcr","code_ind_biomol","code_ind_tri_morpho","type_individu","code_tube","num_ind_biomol","commentaire_ind","taxname","date_identification","precision_date","critere_identification","commentaire_esp_id"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_38arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo38","CRYO","CRYO","38arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_40arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo40","CRYO","CRYO","40arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_43arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo43","CRYO","CRYO","43arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_46arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo46","CRYO","CRYO","46arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_48arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo48","CRYO","CRYO","48arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_49arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo49","CRYO","CRYO","49arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_5arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo5","CRYO","CRYO","5arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_6arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo6","CRYO","CRYO","6arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_7arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo7","CRYO","CRYO","7arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_9arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo9","CRYO","CRYO","9arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_12arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo12","CRYO","CRYO","12arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_13arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo13","CRYO","CRYO","13arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_17arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo17","CRYO","CRYO","17arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_19arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo19","CRYO","CRYO","19arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_21arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo21","CRYO","CRYO","21arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_26arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo26","CRYO","CRYO","26arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_27arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo27","CRYO","CRYO","27arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_41arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo41","CRYO","CRYO","41arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_44arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo44","CRYO","CRYO","44arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROSSFELD_201409","16SProaF1","16Sbr","","Pwalteri|ROSSFELD_201409_45arn","PROASELLUS_WALTERI|ROSSFELD_201409[CRYO]arnPWRo45","CRYO","CRYO","45arn","","PROASELLUS_WALTERI","2014-10-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROUBCRUP_201003","16SProaF1","16Sbr","","Pwalteri|ROUBCRUP_201003_1ID","PROASELLUS_WALTERI|ROUBCRUP_201003[1]PWUP1","A","1","1ID","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROUBCRUP_201003","COIPwaltF1","COIHCO2198","","Pwalteri|ROUBCRUP_201003_1ID","PROASELLUS_WALTERI|ROUBCRUP_201003[1]PWUP1","A","1","1ID","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROUBCRUP_201003","COIPwaltF1","COIHCO2198","","Pwalteri|ROUBCRUP_201003_2","PROASELLUS_WALTERI|ROUBCRUP_201003[INCONNU]PWUP2","INC","INCONNU","2","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROUBSAUZ_201003","16SProaF1","16Sbr","","Pwalteri|ROUBSAUZ_201003_2","PROASELLUS_WALTERI|ROUBSAUZ_201003[B]PWSA2","B","B","2","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROUBSAUZ_201003","COIPwaltF1","COIHCO2198","","Pwalteri|ROUBSAUZ_201003_2","PROASELLUS_WALTERI|ROUBSAUZ_201003[B]PWSA2","B","B","2","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROUBSAUZ_201003","16SProaF1","16Sbr","","Pwalteri|ROUBSAUZ_201003_3","PROASELLUS_WALTERI|ROUBSAUZ_201003[B]PWSA3","B","B","3","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROUBSAUZ_201003","COIPcavaF1","COIHCO2198","","Pwalteri|ROUBSAUZ_201003_3","PROASELLUS_WALTERI|ROUBSAUZ_201003[B]PWSA3","B","B","3","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROUBSAUZ_201003","28Slev2","28Sdes1","","Pwalteri|ROUBSAUZ_201003_3","PROASELLUS_WALTERI|ROUBSAUZ_201003[B]PWSA3","B","B","3","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROUBSAUZ_201003","28Slev2","28Sdes1","","Pwalteri|ROUBSAUZ_201003_3","PROASELLUS_WALTERI|ROUBSAUZ_201003[B]PWSA3","B","B","3","","PROASELLUS_WALTERI","2010-03-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|ROUBSAUZ_201006","16SarDr","16SStenaR1","","Pwalteri|ROUBSAUZ_201006_microPWR116","PROASELLUS_WALTERI|ROUBSAUZ_201006[INCONNU]microPWR116","INC","INCONNU","microPWR116","","PROASELLUS_WALTERI","2010-07-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|SOUSPIRO_200700","16SarDr","16Sbr","","Pwalteri|SOUSPIRO_200700_1ID","PROASELLUS_WALTERI|SOUSPIRO_200700[2]PWS1","A","2","1ID","","PROASELLUS_WALTERI","2007-01-01","A","M",""
"PROASELLUS_WALTERI|SOUSPIRO_200700","28Slev2","28Sdes1","","Pwalteri|SOUSPIRO_200700_2ID","PROASELLUS_WALTERI|SOUSPIRO_200700[3]PWS2","A","3","2ID","","PROASELLUS_WALTERI","2007-01-01","A","M",""
"PROASELLUS_WALTERI|SOUSPIRO_200700","16SPwaltF1","16SPsywastR1","","Pwalteri|SOUSPIRO_200700_2ID","PROASELLUS_WALTERI|SOUSPIRO_200700[3]PWS2","A","3","2ID","","PROASELLUS_WALTERI","2007-01-01","A","M",""
"PROASELLUS_WALTERI|SOUSPIRO_200700","COIPwaltF1","COIPwaltR1","","Pwalteri|SOUSPIRO_200700_2ID","PROASELLUS_WALTERI|SOUSPIRO_200700[3]PWS2","A","3","2ID","","PROASELLUS_WALTERI","2007-01-01","A","M",""
"PROASELLUS_WALTERI|SOUSPIRO_200700","16SarDr","16Sbr","","Pwalteri|SOUSPIRO_200700_4","PROASELLUS_WALTERI|SOUSPIRO_200700[VU]PWS4","B","VU","4","FEMELLE OU FRAGMENT","PROASELLUS_WALTERI","2007-01-01","A","M",""
"PROASELLUS_WALTERI|SOUSPIRO_200700","COIPwaltF1","COIPwaltR1","","Pwalteri|SOUSPIRO_200700_4","PROASELLUS_WALTERI|SOUSPIRO_200700[VU]PWS4","B","VU","4","FEMELLE OU FRAGMENT","PROASELLUS_WALTERI","2007-01-01","A","M",""
"PROASELLUS_WALTERI|STMATERN_201409","COILCO1490","COIPcavaR1","","Pwalteri|STMATERN_201409_1","PROASELLUS_WALTERI|STMATERN_201409[A1]PWSm1","A","A1","1","","PROASELLUS_WALTERI","2014-09-01","M","M",""
"PROASELLUS_WALTERI|STMATERN_201409","16SarDr","16SStenaR1","","Pwalteri|STMATERN_201409_1","PROASELLUS_WALTERI|STMATERN_201409[A1]PWSm1","A","A1","1","","PROASELLUS_WALTERI","2014-09-01","M","M",""
"PROASELLUS_WALTERI|VIELVIC_201407","AM4F2","AM4R2","","Pwalteri|VIELVIC_201407_A2ID","PROASELLUS_WALTERI|VIELVIC_201407[AJ1]A2","MJUV","AJ1","A2ID","","PROASELLUS_WALTERI","2014-07-01","M","M",""
"PROASELLUS_WALTERI|VIELVIC_201407","AM4F2","AM4R1","","Pwalteri|VIELVIC_201407_A2ID","PROASELLUS_WALTERI|VIELVIC_201407[AJ1]A2","MJUV","AJ1","A2ID","","PROASELLUS_WALTERI","2014-07-01","M","M",""
"PROASELLUS_WALTERI|VIELVIC_201407","16SProaF1","16Sbr","","Pwalteri|VIELVIC_201407_A2ID","PROASELLUS_WALTERI|VIELVIC_201407[AJ1]A2","MJUV","AJ1","A2ID","","PROASELLUS_WALTERI","2014-07-01","M","M",""
"PROASELLUS_WALTERI|VIELVIC_201407","COILCO1490","COIPwaltR1","","Pwalteri|VIELVIC_201407_A2ID","PROASELLUS_WALTERI|VIELVIC_201407[AJ1]A2","MJUV","AJ1","A2ID","","PROASELLUS_WALTERI","2014-07-01","M","M",""
"PROASELLUS_WALTERI|VIELVIC_201407","28SStenaF1a","28SStenaR1","","Pwalteri|VIELVIC_201407_A2ID","PROASELLUS_WALTERI|VIELVIC_201407[AJ1]A2","MJUV","AJ1","A2ID","","PROASELLUS_WALTERI","2014-07-01","M","M",""
"PROASELLUS_WALTERI|VIELVIC_201407","28Slev2","28Sdes1","","Pwalteri|VIELVIC_201407_A2ID","PROASELLUS_WALTERI|VIELVIC_201407[AJ1]A2","MJUV","AJ1","A2ID","","PROASELLUS_WALTERI","2014-07-01","M","M",""
"PROASELLUS_WALTERI|VIELVIC_201407","16SProaF1","16Sbr","","Pwalteri|VIELVIC_201407_E4","PROASELLUS_WALTERI|VIELVIC_201407[B1]E4","B","B1","E4","","PROASELLUS_WALTERI","2014-07-01","M","M",""
"PROASELLUS_WALTERI|VIELVIC_201407","16SProaF1","16Sbr","","Pwalteri|VIELVIC_201407_F4","PROASELLUS_WALTERI|VIELVIC_201407[B2]F4","B","B2","F4","","PROASELLUS_WALTERI","2014-07-01","M","M",""
"PROASELLUS_WALTERI|VIELVIC_201409","16SarDr","16SStenaR1","","Pwalteri|VIELVIC_201409_2arn","PROASELLUS_WALTERI|VIELVIC_201409[CRYO]arnPWVi2","CRYO","CRYO","2arn","","PROASELLUS_WALTERI","2014-09-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|VIELVIC_201409","16SProaF1","16Sbr","","Pwalteri|VIELVIC_201409_4arn","PROASELLUS_WALTERI|VIELVIC_201409[CRYO]arnPWVi4","CRYO","CRYO","4arn","","PROASELLUS_WALTERI","2014-09-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|VIELVIC_201409","16SProaF1","16Sbr","","Pwalteri|VIELVIC_201409_6arn","PROASELLUS_WALTERI|VIELVIC_201409[CRYO]arnPWVi6","CRYO","CRYO","6arn","","PROASELLUS_WALTERI","2014-09-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|VIELVIC_201409","16SProaF1","16Sbr","","Pwalteri|VIELVIC_201409_13arn","PROASELLUS_WALTERI|VIELVIC_201409[CRYO]arnPWVi13","CRYO","CRYO","13arn","","PROASELLUS_WALTERI","2014-09-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|VIELVIC_201409","16SProaF1","16Sbr","","Pwalteri|VIELVIC_201409_15arn","PROASELLUS_WALTERI|VIELVIC_201409[CRYO]arnPWVi15","CRYO","CRYO","15arn","","PROASELLUS_WALTERI","2014-09-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|VIELVIC_201506","16SarDr","16SStenaR1","","Pwalteri|VIELVIC_201506_37arn","PROASELLUS_WALTERI|VIELVIC_201506[CRYO]arnPWVi37","CRYO","CRYO","37arn","","PROASELLUS_WALTERI","2015-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|VIELVIC_201506","16SarDr","16SStenaR1","","Pwalteri|VIELVIC_201506_39arn","PROASELLUS_WALTERI|VIELVIC_201506[CRYO]arnPWVi39","CRYO","CRYO","39arn","","PROASELLUS_WALTERI","2015-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|VIELVIC_201506","16SarDr","16SStenaR1","","Pwalteri|VIELVIC_201506_50arn","PROASELLUS_WALTERI|VIELVIC_201506[CRYO]arnPWVi50","CRYO","CRYO","50arn","","PROASELLUS_WALTERI","2015-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|VIELVIC_201506","16SarDr","16SStenaR1","","Pwalteri|VIELVIC_201506_51arn","PROASELLUS_WALTERI|VIELVIC_201506[CRYO]arnPWVi51","CRYO","CRYO","51arn","","PROASELLUS_WALTERI","2015-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|VIELVIC_201506","16SarDr","16SStenaR1","","Pwalteri|VIELVIC_201506_55arn","PROASELLUS_WALTERI|VIELVIC_201506[CRYO]arnPWVi55","CRYO","CRYO","55arn","","PROASELLUS_WALTERI","2015-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|VIELVIC_201506","16SarDr","16SStenaR1","","Pwalteri|VIELVIC_201506_61arn","PROASELLUS_WALTERI|VIELVIC_201506[CRYO]arnPWVi61","CRYO","CRYO","61arn","","PROASELLUS_WALTERI","2015-06-01","M","M","PAS DE LAME MONTEE POUR LE LOT AU QUEL APPARTIENT CET INDIVIDU"
"PROASELLUS_WALTERI|VIOLETTE_200707","COIPwaltF1","COIHCO2198","","Pwalteri|VIOLETTE_200707_1ID","PROASELLUS_WALTERI|VIOLETTE_200707[8]PWV1","A","8","1ID","","PROASELLUS_WALTERI","2007-07-01","M","M",""
"PROASELLUS_WALTERI|VIOLETTE_200707","16SarDr","16Sbr","","Pwalteri|VIOLETTE_200707_1ID","PROASELLUS_WALTERI|VIOLETTE_200707[8]PWV1","A","8","1ID","","PROASELLUS_WALTERI","2007-07-01","M","M",""
"PROASELLUS_WALTERI|VIOLETTE_200707","28Slev2","28Sdes1","","Pwalteri|VIOLETTE_200707_1ID","PROASELLUS_WALTERI|VIOLETTE_200707[8]PWV1","A","8","1ID","","PROASELLUS_WALTERI","2007-07-01","M","M",""
"PROASELLUS_WALTERI|VIOLETTE_200707","28Slev2","28Sdes1","","Pwalteri|VIOLETTE_200707_1ID","PROASELLUS_WALTERI|VIOLETTE_200707[8]PWV1","A","8","1ID","","PROASELLUS_WALTERI","2007-07-01","M","M",""
"PROASELLUS_WALTERI|VIOLETTE_200707","16SarDr","16Sbr","","Pwalteri|VIOLETTE_200707_2ID","PROASELLUS_WALTERI|VIOLETTE_200707[2]PWV2","A","2","2ID","","PROASELLUS_WALTERI","2007-07-01","M","M",""
"PROASELLUS_WALTERI|VIOLETTE_200707","COIPwaltF1","COIPwaltR1","","Pwalteri|VIOLETTE_200707_2ID","PROASELLUS_WALTERI|VIOLETTE_200707[2]PWV2","A","2","2ID","","PROASELLUS_WALTERI","2007-07-01","M","M",""
"PROASELLUS_WALTERI|VIOLETTE_200707","28Slev2","28Sdes1","","Pwalteri|VIOLETTE_200707_2ID","PROASELLUS_WALTERI|VIOLETTE_200707[2]PWV2","A","2","2ID","","PROASELLUS_WALTERI","2007-07-01","M","M",""
"PROASELLUS_WALTERI|VIOLETTE_200707","28Slev2","28Sdes1","","Pwalteri|VIOLETTE_200707_2ID","PROASELLUS_WALTERI|VIOLETTE_200707[2]PWV2","A","2","2ID","","PROASELLUS_WALTERI","2007-07-01","M","M",""
"PROASELLUS_WALTERI|VIOLETTE_200707","28Slev2","28Sdes1","","Pwalteri|VIOLETTE_200707_2ID","PROASELLUS_WALTERI|VIOLETTE_200707[2]PWV2","A","2","2ID","","PROASELLUS_WALTERI","2007-07-01","M","M",""
"PROASELLUS_WALTERI|VIOLETTE_200707","16SarDr","16Sbr","","Pwalteri|VIOLETTE_200707_3ID","PROASELLUS_WALTERI|VIOLETTE_200707[3]PWV3","A","3","3ID","","PROASELLUS_WALTERI","2007-07-01","M","M",""
"PROASELLUS_WALTERI|VIOLETTE_200707","COIPwaltF1","COIPwaltR1","","Pwalteri|VIOLETTE_200707_3ID","PROASELLUS_WALTERI|VIOLETTE_200707[3]PWV3","A","3","3ID","","PROASELLUS_WALTERI","2007-07-01","M","M",""
